1b7ba903-dba4-4fee-bc68-e292203f8504	ecbf1dc8-8bf2-4d25-90e8-564f442c98d7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BU	TCGA-DX-A8BU-01A	Primary Tumor
a648b589-64f3-4e03-8a74-c81ca1e7bef0	fe997dfc-082b-44ca-8fa5-59ac4f5682c9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-MB-A5Y8	TCGA-MB-A5Y8-01A	Primary Tumor
a14a2057-efb9-43a0-843a-86814d7cb13b	7388a63c-9696-4630-af15-e01513340a70.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9HT	TCGA-3B-A9HT-01A	Primary Tumor
9c6e4b4b-8da7-4e48-badf-ef1667dd58bc	33f7c52f-9c7a-4b5e-a864-d3c65eb1a8cb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QQ-A8VB	TCGA-QQ-A8VB-01A	Primary Tumor
b41d8f38-523f-47a3-8c05-6b7831cc8baa	e5e00619-a18a-4039-be25-74e8e6ca7420.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QQ-A8VF	TCGA-QQ-A8VF-01A	Primary Tumor
482b6bec-0283-4401-9d59-0ce352ede380	fb0cd443-5e32-4933-b8d0-27985f883f6e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-VT-AB3D	TCGA-VT-AB3D-01A	Primary Tumor
6cd4dbb2-c895-4261-ab4d-cf0ae776ff08	461f68d4-e3c0-474f-9487-11d7d22d5619.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6BA	TCGA-DX-A6BA-01A	Primary Tumor
05351b07-042c-43bc-a820-d175e8b67d56	5d9faee2-c374-4734-a104-239f0578890c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IF-A4AJ	TCGA-IF-A4AJ-01A	Primary Tumor
28a94201-7886-4c91-9665-244fc483caa4	37ca9503-d056-40b8-9725-2a613bb74d8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BZ	TCGA-DX-A8BZ-01A	Primary Tumor
6ff7304b-6298-401d-8a21-2d1a9e2fc9ab	38b72b2d-01ba-4ef3-82e2-f80b3265f6ad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BH	TCGA-DX-A8BH-01A	Primary Tumor
11c6f1af-8d4f-4034-beea-3f1625577bf8	fa9b149c-b8a4-49e4-94b3-61ecc6e9d1dd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IE-A4EJ	TCGA-IE-A4EJ-01A	Primary Tumor
d56e045f-f7b8-4df2-a648-89dfffe43b1f	7e083096-3209-4f5b-a8df-6b6c7cadd2f4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-Z4-A9VC	TCGA-Z4-A9VC-01A	Primary Tumor
51ef1dd4-d805-4280-8416-1122a2d5eac9	e62ec8a4-c371-47ec-8194-4932ffdba6d4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-HB-A3L4	TCGA-HB-A3L4-01A	Primary Tumor
f8b0316d-7047-4411-baf7-ecfc73978377	c31695af-4600-4eeb-8c68-efc98ec19e8f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AATS	TCGA-DX-AATS-01A	Primary Tumor
c0e89f6b-5537-421d-811c-36f687c5cd28	7ff6a506-88a9-4db0-981d-44ceb0b924d4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-SI-AA8B	TCGA-SI-AA8B-01A	Primary Tumor
4b2f72b3-b551-479b-8258-5ebdd4a75abb	b56ae9d5-a61f-45dc-831b-bd0d40d83a86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-VT-A80J	TCGA-VT-A80J-02A	Recurrent Tumor
c1345172-5bfe-4813-9341-b3e98977c996	a34df46e-6718-478c-8612-be37a5791f7c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-VT-A80J	TCGA-VT-A80J-01A	Primary Tumor
32e947e8-24cc-4286-a956-5aabc917ddb5	fcec5c6d-e5d3-45a9-b99e-bbbaea39b8c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BR	TCGA-DX-A8BR-01A	Primary Tumor
0654a78f-c19c-49e4-8477-c6bd3ba94055	2e2c77d1-cd34-473a-b3ed-b326a57e7b75.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A1L1	TCGA-DX-A1L1-01A	Primary Tumor
5c522371-b9d1-4a5f-bb03-63eb5ea1df7b	e7b47251-c649-4779-a881-83bf048b52ee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6YZ	TCGA-DX-A6YZ-01A	Primary Tumor
5880c702-620c-4062-aca7-f3a9f6b82e2f	46d6b77c-0796-46f1-9c2d-f67f2a343e22.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IE-A4EK	TCGA-IE-A4EK-01A	Primary Tumor
87c0c99f-1eb5-4d35-8aad-1011f7573c2c	545a36e1-8c4b-4f51-a27b-c48456f2eb4c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QQ-A8VH	TCGA-QQ-A8VH-01A	Primary Tumor
86828277-ecdc-46e5-a7da-aebdfdd9eb98	ee8b78b2-a0bd-42cb-a516-96eb5599e95f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IS-A3K7	TCGA-IS-A3K7-01A	Primary Tumor
76e42a4f-6a41-46b6-b803-f12cda6cf84c	d776b2ab-5750-439e-a6f0-8e5b945438c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A3UF	TCGA-DX-A3UF-01A	Primary Tumor
59d0c4f3-b347-46cb-ae67-226397cb2968	d477e42e-b641-496e-8353-d5091df09c1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-PT-A8TR	TCGA-PT-A8TR-01A	Primary Tumor
e78ccfc3-1c22-4330-9f59-9ec77cdc2436	ab72317d-9a17-4e0b-8c82-b970f6c98fa3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6YQ	TCGA-DX-A6YQ-01A	Primary Tumor
ecbaf600-c51a-4410-b25f-194796bfd6be	31532935-f170-4aff-841d-7922f5752ee6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AB2H	TCGA-DX-AB2H-01A	Primary Tumor
a3475b91-0d8f-4057-bf62-755743ae712a	43e645e3-3d6a-42c4-ab0e-eaa930fb332c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A3U6	TCGA-DX-A3U6-01A	Primary Tumor
d75cfbc1-35f9-46a5-ab7e-30ddbe026938	c0c6f9a6-ee2f-4d04-9021-8fbfbc94503f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A48J	TCGA-DX-A48J-01A	Primary Tumor
5e50a0d7-a42f-42de-834a-cac172f61e86	63f35347-535a-42ad-9415-90dc6b09d977.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QQ-A5VA	TCGA-QQ-A5VA-01A	Primary Tumor
5c037de7-faf0-4bef-a457-1de94bf68a30	e70b6da9-d0d7-4dfa-8956-508d8293b4ad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6YV	TCGA-DX-A6YV-01A	Primary Tumor
1dfaa9f9-bd38-4df7-a761-0a4a45f05239	aef45e03-b0a9-43ed-9d89-1bcec96ada5a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A7EO	TCGA-DX-A7EO-01A	Primary Tumor
dda0c2a2-9220-42d1-9dc5-c7c8d92962df	0d005c0b-3d68-43d2-ad8d-beb9f1328b37.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QQ-A8VD	TCGA-QQ-A8VD-01A	Primary Tumor
d061f298-c952-440a-b6a4-0d9aa118e000	2c0edbe3-1432-4a83-8906-ebea48790d7f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A1L2	TCGA-DX-A1L2-01A	Primary Tumor
82d3b1c2-8ae5-405a-bdc4-d76663348ab4	2eff70d4-ab32-47c4-b5b0-8941e5b5a598.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BP	TCGA-DX-A8BP-01A	Primary Tumor
337f6691-3732-406e-bd6b-ff251116d9a2	62eaa0d0-5dfe-4e74-814e-d43a4ebef19a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A3UD	TCGA-DX-A3UD-01A	Primary Tumor
f9f17014-cb4f-41e2-abb8-11a1582448c3	13e89811-619e-4bc8-91b7-c4d41dc26c48.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BK	TCGA-DX-A8BK-01A	Primary Tumor
2f0f354b-26af-4566-85b8-c8b6102e4999	ffb03af9-5abb-46d5-820b-1e90fe1c06ad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-VT-A80G	TCGA-VT-A80G-01A	Primary Tumor
eafbd7c8-4291-4109-96c1-7ff489e70b19	07a8cc94-707a-453f-a34d-97cbb79e6523.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-UE-A6QT	TCGA-UE-A6QT-01A	Primary Tumor
cd9ef297-1e9b-49a8-8c18-73c41d52b2a6	d6d922a1-f6ae-4190-be36-0ac1e03f85fa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-N1-A6IA	TCGA-N1-A6IA-01A	Primary Tumor
efd46276-8283-46a0-8da8-6580bbd96b51	09215f3e-278e-431d-be9d-f3c6d56aca0e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A3M2	TCGA-DX-A3M2-01A	Primary Tumor
051e2f12-683a-43b1-983f-ffbdc87fd847	0a72d33c-2513-4472-810f-d3c56f34101e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-X6-A8C2	TCGA-X6-A8C2-01A	Primary Tumor
e38618a9-0d3a-4668-a290-46af4960a329	4d95d113-14eb-45f3-9a97-3c6c301fe2a2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-X9-A973	TCGA-X9-A973-01A	Primary Tumor
a83d0e4e-ac44-403e-ba4f-931997ef57cc	e265b64c-39c9-41e7-a5fc-08cf0bf3fae7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-LI-A9QH	TCGA-LI-A9QH-01A	Primary Tumor
06357208-e81a-4b2a-a1e5-0abe866ffc27	cb0e559c-12ee-4328-9e55-e4e1f8448956.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QQ-A5V9	TCGA-QQ-A5V9-01A	Primary Tumor
9dbb401b-b292-4b40-b707-78fd802679ba	14ca95e3-ac3e-4bb4-b304-cd43f109553f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AB3C	TCGA-DX-AB3C-01A	Primary Tumor
b0e0b8a9-baf4-4fca-8445-11084ea438ef	10956a5c-ff2c-4c4b-9fcc-a634668f7988.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A1L3	TCGA-DX-A1L3-01A	Primary Tumor
16c6fce7-5cd3-4635-9699-9be8dacbb21a	db2e38f2-f8fd-4149-abc1-ca8a5a1f44ba.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6BG	TCGA-DX-A6BG-01A	Primary Tumor
79293235-39f6-4f49-a467-df96eadc7113	1ca97535-07b9-4c33-9bbc-1c0734aa2824.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AB2F	TCGA-DX-AB2F-01A	Primary Tumor
d17b1df0-acc3-4d69-a308-16d7f1b3f0be	1e0b2cd0-4e31-4f12-bd5c-9161a58281cd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-SI-AA8C	TCGA-SI-AA8C-01A	Primary Tumor
92a58eb2-b92e-47ea-b513-df78c7d732fe	77e1473a-9f6a-481b-8ed0-9b56e8c3a546.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-K1-A42X	TCGA-K1-A42X-02A	Recurrent Tumor
f7e8190e-dbff-450f-9d02-796cc8ce69de	dc69718f-e389-406d-b59b-089057fa6679.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-K1-A42X	TCGA-K1-A42X-01A	Primary Tumor
1007aeda-3b28-4be0-8c4c-3e6ffd8aef8f	725add0b-85a3-4a47-ba37-7b8e58064c58.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-MB-A8JL	TCGA-MB-A8JL-01A	Primary Tumor
4cfe76b6-ad70-4f6b-b410-b4806d9bd989	0bde5803-0776-4ccc-b846-e6764f24adaa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6B8	TCGA-DX-A6B8-01A	Primary Tumor
47e71f55-be40-48c8-940f-048a29bb1b92	1418c12d-e57a-4ace-bd8a-32b1f15c56e2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-HB-A43Z	TCGA-HB-A43Z-01A	Primary Tumor
bbf22690-0709-4881-b314-741e8b0a227a	2485fa0a-b3e8-4524-8566-d7dd5a423b49.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QC-A6FX	TCGA-QC-A6FX-01A	Primary Tumor
4d21b190-c85c-4025-a0f5-0f0cbcf8fa8f	54044b5f-4cca-48f1-b0e0-340f6e7dff1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9HU	TCGA-3B-A9HU-01A	Primary Tumor
188f70e9-09d2-4c61-9279-e233027eb7b9	62a39969-0f5d-48f2-9ecd-b6c199f0723e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9I1	TCGA-3B-A9I1-01A	Primary Tumor
d24e5b94-72b9-491e-a50e-077e0314cb4f	04800473-f727-4923-a231-e0b20f0558f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-PC-A5DM	TCGA-PC-A5DM-01A	Primary Tumor
92849bda-e29d-41d2-8c40-c44dd0337cee	009f8ecb-dda6-461b-961c-a7c4ef3172a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-SI-A71O	TCGA-SI-A71O-06A	Metastatic
288ec90e-06fd-4a7d-8909-597fd952278e	94dcead6-4b21-4551-8131-056255764af2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9I0	TCGA-3B-A9I0-01A	Primary Tumor
48bddd13-9f0d-41fb-a9cf-8dc50edbcae1	8cd6627b-d32b-41b7-9fd5-a931020b3213.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9HL	TCGA-3B-A9HL-01A	Primary Tumor
a0401be9-d27f-43fd-b1ca-76ed5dd46f8f	40aef268-f856-44be-b886-04ae0c72b54c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-WK-A8Y0	TCGA-WK-A8Y0-01A	Primary Tumor
b9126982-e66c-43de-8b57-1608448aeed4	2242b925-b7c5-4420-9cc1-af562a0bafe0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A3UA	TCGA-DX-A3UA-01A	Primary Tumor
92a22663-9458-4133-bdef-121f9f86f6aa	27b1c0c5-931d-410f-964f-8f0dcbec785d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BQ	TCGA-DX-A8BQ-01A	Primary Tumor
66497e8a-fe84-4727-a9ca-7d6be297eff2	52860698-dc9e-41bd-adbd-d427a72d81c7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A23R	TCGA-DX-A23R-01A	Primary Tumor
d99885cc-6287-4c9c-9924-7731599d5ac7	7adc764d-9ed6-401c-8ad0-8a520feefd91.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6YS	TCGA-DX-A6YS-01A	Primary Tumor
9527f4ae-f5db-4522-a8e0-df142383a947	319846dc-74b1-4a8b-9ef8-06027b03092d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A7EM	TCGA-DX-A7EM-01A	Primary Tumor
c2c44255-dd79-4eb1-a5fd-2050b8b266f4	54856284-014a-436c-8ad9-d371d7201c4e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AB2S	TCGA-DX-AB2S-01A	Primary Tumor
ffcce8fa-7f4e-4776-b6e5-3d30ea2d4045	6ad95fa5-b60a-48ba-b1c5-8907326ce53c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A1KY	TCGA-DX-A1KY-01A	Primary Tumor
39d68145-7be1-4898-8888-e6162e2a4255	40f39dd0-1c43-4ecc-a4d9-da32d47f9fcc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9HR	TCGA-3B-A9HR-01A	Primary Tumor
c2fee833-06e6-4e98-80c4-ba05121e99dc	b6a1af60-1aff-47cf-a983-d3146dc293fd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-KD-A5QT	TCGA-KD-A5QT-01A	Primary Tumor
064f0eb6-19f1-4304-8678-c76c7b00cd91	03d51e0c-2f6f-4c5a-a755-c37f52f2cafd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-PC-A5DK	TCGA-PC-A5DK-01A	Primary Tumor
d002e15a-8f1d-4198-ad5b-cb2de993e41d	5088af66-9478-445a-b884-e8c14a11b83f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IW-A3M5	TCGA-IW-A3M5-01A	Primary Tumor
a6d1300c-aa96-43bb-be7a-341e2f63592f	706db449-7dce-48ba-85cf-786add750631.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-WK-A8XS	TCGA-WK-A8XS-01A	Primary Tumor
5d8ec243-95ae-4e7e-9bca-703c991290eb	458c8c03-d9d2-4b8a-8d3c-39ae59b813bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-HB-A5W3	TCGA-HB-A5W3-01A	Primary Tumor
7dd0cbd9-6ce0-49c5-ad53-bd5251f27440	5fdbbbb1-3a95-44b6-ba85-0a2f86114fc0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-X6-A7W8	TCGA-X6-A7W8-01A	Primary Tumor
c2354470-0b0b-4701-85c8-c516f583f6ee	0cb31d88-d149-4033-819f-a4b030852efc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6Z0	TCGA-DX-A6Z0-01A	Primary Tumor
a785e3ad-659d-4962-b61c-17fbe25b1667	2715cda3-22d3-4088-9354-63b7bea6011f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AB3A	TCGA-DX-AB3A-01A	Primary Tumor
c0406858-ea98-47dc-b564-c10af67d4aca	66f3a0b4-0702-4a27-8711-e434bcb68935.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6B9	TCGA-DX-A6B9-01A	Primary Tumor
5aec33e3-95f7-47d7-a621-f9b9acb5cc22	02e2efbf-cd56-48de-8106-dee44354b184.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-JV-A5VF	TCGA-JV-A5VF-01A	Primary Tumor
43b5b912-98dc-4b26-8bb0-ef8d6fc05220	80cc71e5-41f2-48a1-9d91-4dd5d97b8e13.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-RN-A68Q	TCGA-RN-A68Q-01A	Primary Tumor
06489968-c215-4a80-be3f-03f36d59aa6c	fe575195-38f5-4ffa-806b-1ec61562b43d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A7EU	TCGA-DX-A7EU-01A	Primary Tumor
4d1a431e-a32c-45ae-a970-d8dfb60f479b	4d2236a8-cde8-4fe1-80ca-24c051407da0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A48L	TCGA-DX-A48L-01A	Primary Tumor
7a3b47c8-3d22-4686-9095-86af35c73d86	841359d9-f545-4205-8a90-669d7b7491de.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-PC-A5DN	TCGA-PC-A5DN-01A	Primary Tumor
34650fd7-d5ea-4f03-a721-5b1e3d4e0fe2	dbc0c8b7-12a4-4887-9ae6-d3fd76c6338e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IS-A3K8	TCGA-IS-A3K8-01A	Primary Tumor
0233d445-9834-45a3-8312-d0367180931d	9efdcc72-5ab6-4696-922e-7b5c260c76a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-Z4-A8JB	TCGA-Z4-A8JB-01A	Primary Tumor
e1407863-4df2-4bf0-ba3e-6781b838dfc7	af58b4eb-da2f-411f-962a-8deb731c7f74.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A48P	TCGA-DX-A48P-01A	Primary Tumor
6f133893-0f9c-4f45-a183-7027f613eebe	3a0617d7-2391-44ff-b407-520b16dd57c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-RN-AAAQ	TCGA-RN-AAAQ-01A	Primary Tumor
0f74ab86-0794-4d76-b517-868123ce41f5	45efdc43-0925-4980-aa5f-94d30bf73208.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-X6-A7WD	TCGA-X6-A7WD-01A	Primary Tumor
77d0e855-4489-4bc6-997e-97166c3e9237	303b3d44-f71a-4c7a-bae9-1e2b5e875619.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A3LU	TCGA-DX-A3LU-01A	Primary Tumor
94fddb3c-dce5-4b4c-b041-b2fc6fb07764	658612d1-8cda-4d69-bd7e-7042393451e0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A3LT	TCGA-DX-A3LT-01A	Primary Tumor
3d099e95-416f-4da7-b448-b37fba3e218a	bbed0a6e-3790-4e40-87a2-ab6ce5600e2e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IS-A3K6	TCGA-IS-A3K6-01A	Primary Tumor
95512d5a-0b4b-45a0-8678-19c48edc28e7	0916a18c-2f0f-4b7c-8570-ac8931a16c33.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6YX	TCGA-DX-A6YX-01A	Primary Tumor
58e531ee-122a-491b-9884-3a4831e9217e	759a476c-94db-4be9-be54-267e733d7136.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A8BT	TCGA-DX-A8BT-01A	Primary Tumor
d465f8c9-94fc-40cc-aa35-c3eb94466aee	0c389e19-e3fb-4345-a754-6267912ea70d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A7EL	TCGA-DX-A7EL-01A	Primary Tumor
2c1b49f7-304f-4cdb-ae9a-f53c1f1c238f	323cb777-7ac4-4bb2-b417-f4f8c2a7200a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A48U	TCGA-DX-A48U-01A	Primary Tumor
